timestamp,x,y,pol
12,41,102,0
12,41,101,0
12,42,102,0
12,42,103,0
12,67,14,1
12,43,102,0
12,42,101,0
12,40,102,0
12,40,102,0
12,41,103,0
12,41,102,1
12,42,102,1
12,41,101,1
12,41,102,1
12,77,18,1
12,42,103,1
12,42,101,1
12,43,103,0
12,107,45,1
12,41,103,1
12,88,26,1
12,41,118,1
12,40,102,1
12,41,101,1
12,98,3,1
12,82,9,1
12,35,103,1
12,42,102,1
12,39,112,1
12,48,8,1
12,26,112,1
12,96,32,1
12,20,25,0
12,101,43,0
12,42,103,1
12,6,41,0
12,118,76,0
12,19,85,1
12,12,90,1
12,28,110,0
12,41,101,1
12,120,42,0
12,42,41,0
12,101,39,1
12,71,41,0
12,103,39,1
12,93,42,0
12,103,39,1
12,80,42,0
12,101,39,1
12,125,43,0
12,102,39,1
12,2,43,0
12,102,39,1
12,3,43,0
12,102,39,1
12,4,40,0
12,102,39,1
12,41,102,0
12,59,41,0
12,97,42,0
12,48,42,0
12,41,101,1
12,41,102,1
12,21,42,0
12,26,42,0
12,91,41,0
12,127,41,0
12,42,102,1
12,95,41,0
12,43,102,1
12,20,42,0
12,83,41,0
12,42,101,1
12,84,42,0
12,21,41,0
12,109,41,0
12,102,39,1
12,41,101,0
12,42,102,0
12,82,42,0
12,103,39,1
12,43,102,0
12,40,102,0
12,40,102,0
12,42,101,0
12,41,103,0
12,41,101,1
12,42,102,1
12,40,103,0
12,41,102,1
12,42,103,1
12,41,103,1
12,42,101,1
12,41,101,1
12,40,102,1
12,42,102,1
12,41,102,1
12,42,103,1
12,43,102,1
12,41,101,1
12,42,102,1
12,41,103,1
12,42,101,1
12,42,103,1
12,40,102,1
12,41,101,0
12,41,103,0
12,42,102,0
12,42,103,0
12,43,102,0
12,43,102,0
12,43,102,0
12,42,101,0
12,41,102,0
12,41,103,1
12,42,102,1
12,41,101,1
12,41,102,1
12,42,103,1
12,42,101,1
12,41,103,1
12,40,102,1
12,41,101,1
12,42,102,1
12,41,102,1
12,43,102,1
12,42,103,1
12,41,103,1
12,41,101,1
12,42,102,1
12,40,102,1
12,41,101,0
12,41,102,0
12,42,102,0
12,42,103,0
12,43,102,0
12,42,101,0
12,41,103,0
12,41,102,1
12,42,102,1
12,42,103,1
12,41,101,1
12,41,102,1
12,42,101,1
12,40,102,1
12,41,103,1
12,42,102,1
12,41,101,1
12,42,103,1
12,43,102,1
12,42,102,1
12,41,102,1
12,42,101,1
12,42,103,1
12,41,101,1
12,40,102,1
12,41,101,0
12,41,103,0
12,42,102,0
12,42,103,0
12,43,102,0
12,42,101,0
12,41,102,0
12,40,102,0
12,40,102,0
12,41,103,1
12,42,102,1
12,82,20,1
12,41,101,1
12,41,102,1
12,42,103,1
12,42,101,1
12,40,102,1
12,41,103,1
12,41,101,1
12,42,102,1
12,41,102,1
12,43,102,1
12,42,103,1
12,41,103,1
12,111,52,1
12,31,33,1
12,31,49,1
12,57,117,1
12,91,72,1
12,41,101,1
12,42,102,1
12,40,102,1
12,42,103,1
12,41,101,0
12,41,102,0
12,42,103,0
12,42,102,0
12,42,102,0
12,43,102,0
12,43,102,0
12,0,11,1
12,42,101,0
12,40,102,0
12,40,102,0
12,41,103,0
12,41,102,1
12,42,102,1
12,95,112,1
12,41,101,1
12,42,103,1
12,41,102,1
12,42,101,1
12,40,102,1
12,41,103,1
12,42,102,1
12,41,102,1
12,42,103,1
12,41,101,1
12,43,102,1
12,42,102,1
12,42,101,1
12,42,103,1
12,40,102,1
12,41,101,0
12,42,102,0
12,41,103,0
12,42,103,0
12,43,103,0
12,42,101,0
12,41,102,0
12,42,102,1
12,42,102,1
12,42,102,1
12,42,102,1
12,42,102,1
12,42,102,1
12,42,102,1
12,42,102,1
12,42,102,1
12,41,103,1
12,42,104,0
12,43,102,0
12,41,101,1
12,42,103,1
12,41,102,1
12,42,102,1
12,41,103,1
12,41,101,1
12,42,101,1
12,43,103,1
12,42,103,1
12,42,102,1
12,41,102,1
12,42,104,1
12,42,102,1
12,43,102,1
12,41,103,1
12,41,101,1
12,42,103,1
12,40,102,1
12,41,101,0
12,41,102,0
12,42,102,0
12,42,103,0
12,43,102,0
12,43,102,0
12,42,101,0
12,41,103,0
12,40,102,0
12,40,102,0
12,41,102,1
12,42,102,1
12,41,101,1
12,42,103,1
12,41,102,1
12,42,102,1
12,43,103,0
12,40,102,1
12,41,103,1
12,42,101,1
12,42,103,1
12,41,101,1
12,43,102,1
12,42,102,1
12,41,102,1
12,42,103,1
12,40,102,1
12,41,101,1
12,41,102,0
12,42,102,0
12,41,103,0
12,42,103,0
12,43,102,0
12,43,102,0
12,43,102,0
12,42,101,0
12,42,101,0
12,42,101,0
12,42,104,0
12,41,101,0
12,41,103,1
12,40,102,0
12,40,102,0
12,42,102,1
12,41,102,1
12,41,101,1
12,42,103,1
12,42,101,1
12,41,103,1
12,40,102,1
12,41,102,1
12,42,102,1
12,42,104,1
12,41,101,1
12,41,102,1
12,42,103,1
12,43,102,1
12,41,103,1
12,42,102,1
12,42,101,1
12,42,103,1
