timestamp,x,y,pol
21,74,117,1
21,114,46,1
21,56,46,1
21,5,80,1
21,3,72,1
21,90,92,1
21,19,117,1
21,66,17,1
21,16,121,1
21,17,91,1
21,17,73,1
21,48,121,1
21,12,4,1
21,117,0,1
21,116,48,1
21,7,36,1
21,79,49,1
21,80,115,1
21,73,125,1
21,66,10,1
21,70,60,1
21,111,71,1
21,10,92,1
21,73,42,1
21,112,65,1
21,106,43,1
21,30,44,1
21,33,26,1
21,106,26,1
21,33,122,1
21,98,7,1
21,58,98,1
21,6,99,1
21,36,59,1
21,77,37,1
21,28,59,1
21,84,111,1
21,53,114,1
21,22,123,1
21,126,57,1
21,57,98,1
21,54,33,1
21,108,3,1
21,126,15,1
21,8,43,1
21,81,30,1
21,81,14,1
21,23,43,1
21,26,56,1
21,44,105,1
21,19,48,1
21,24,61,1
21,110,49,1
21,60,81,1
21,8,0,1
21,61,110,1
21,50,3,1
21,28,52,1
21,83,45,1
21,88,120,1
21,67,16,1
21,91,113,1
21,59,97,1
21,124,93,1
21,37,5,1
21,39,17,1
21,44,57,1
21,1,27,1
21,39,73,1
21,97,107,1
21,75,19,1
21,35,60,1
21,70,98,1
21,127,73,1
21,26,90,1
21,78,61,1
21,105,18,1
21,12,30,1
21,82,58,1
21,82,97,1
21,7,60,1
21,107,100,1
21,85,116,1
21,107,92,1
21,127,39,1
21,7,14,1
21,108,12,1
21,94,12,1
21,94,28,1
21,42,22,1
21,81,23,1
21,12,110,1
21,31,63,1
21,27,91,1
21,125,28,1
21,12,111,1
21,12,101,1
21,28,93,1
21,103,56,1
21,126,2,1
21,106,86,1
21,78,7,1
21,119,3,1
21,116,84,1
21,47,0,1
21,47,67,1
21,55,88,1
21,7,11,1
21,116,125,1
21,68,86,1
21,115,47,1
21,115,59,1
21,111,83,1
21,33,88,1
21,119,84,1
21,30,119,1
21,82,122,1
21,55,77,1
21,60,42,1
21,26,52,1
21,59,121,1
21,9,85,1
21,98,62,1
21,42,4,1
21,69,0,1
21,121,123,1
21,25,71,1
21,109,23,1
21,42,30,1
21,50,119,1
21,37,53,1
21,85,122,1
21,91,81,1
21,14,3,1
21,52,106,1
21,88,78,1
21,103,106,1
21,26,117,1
21,103,80,1
21,11,108,1
21,115,124,1
21,29,26,1
21,62,94,1
21,37,97,1
21,39,50,1
21,39,39,1
21,62,33,1
21,45,60,1
21,122,116,1
21,38,21,1
21,68,124,1
21,44,70,1
21,94,57,1
21,83,43,1
21,94,4,1
21,48,83,1
21,85,28,1
21,83,46,1
21,92,71,1
21,2,50,1
21,14,115,1
21,97,125,1
21,62,12,1
21,119,49,1
21,31,3,1
21,14,51,1
21,105,14,1
21,67,0,1
21,14,49,1
21,97,45,1
21,40,31,1
21,97,97,1
21,100,67,1
21,97,2,1
21,41,74,1
21,13,20,1
21,62,81,1
21,81,8,1
21,35,122,1
21,8,6,1
21,87,77,1
21,21,31,1
21,55,104,1
21,17,108,1
21,123,9,1
21,52,71,1
21,115,24,1
21,15,88,1
21,73,37,1
21,9,75,1
21,103,117,1
21,86,58,1
21,80,102,1
21,43,54,1
21,95,78,1
21,36,33,1
21,80,63,1
21,36,25,1
21,68,95,1
21,29,36,1
21,40,104,1
21,28,121,1
21,6,48,1
21,6,113,1
21,99,72,1
21,63,114,1
21,7,34,1
21,0,50,1
21,50,120,1
21,80,67,1
21,42,109,1
21,42,9,1
21,19,53,1
21,97,79,1
21,20,40,1
21,10,35,1
21,34,115,1
21,89,37,1
21,87,78,1
21,118,32,1
21,84,112,1
21,104,101,1
21,19,17,1
21,0,37,1
21,103,32,1
21,62,114,1
21,63,57,1
21,25,123,1
21,19,55,1
21,112,37,1
21,123,50,1
21,68,17,1
21,90,29,1
21,1,75,1
21,70,74,1
21,119,105,1
21,123,122,1
21,20,68,1
21,78,20,1
21,83,74,1
21,105,88,1
21,27,93,1
21,117,37,1
21,125,38,1
21,65,10,1
21,45,66,1
21,13,18,1
21,55,95,1
21,78,42,1
21,3,101,1
21,87,100,1
21,96,106,1
21,27,31,1
21,58,15,1
21,35,12,1
21,118,78,1
21,27,32,1
21,67,25,1
21,51,99,1
21,122,73,1
21,84,36,1
21,48,4,1
21,6,96,1
21,59,106,1
21,8,78,1
21,125,69,1
21,59,32,1
21,8,60,1
21,36,39,1
21,66,31,1
21,102,58,1
21,95,43,1
21,51,29,1
21,119,102,1
21,47,103,1
21,64,114,1
21,76,79,1
21,77,94,1
21,72,9,1
21,40,24,1
21,16,119,1
21,70,21,1
21,120,18,1
21,62,97,1
21,118,77,1
21,109,34,1
21,78,127,1
21,22,116,1
21,77,7,1
21,126,52,1
21,13,75,1
21,95,96,1
21,31,101,1
21,67,14,1
21,108,38,1
21,14,74,1
21,116,77,1
21,79,97,1
21,107,21,1
21,22,22,1
21,61,55,1
21,92,116,1
21,83,6,1
21,22,43,1
21,1,103,1
21,12,11,1
21,87,86,1
21,82,57,1
21,79,120,1
21,32,95,1
21,122,71,1
21,83,111,1
21,98,103,1
21,19,16,1
21,23,92,1
21,72,91,1
21,35,74,1
21,17,5,1
21,58,95,1
21,70,78,1
21,98,3,1
21,41,42,1
21,83,42,1
21,39,105,1
21,4,112,1
21,122,82,1
21,122,108,1
21,53,41,1
21,85,94,1
21,18,98,1
21,117,120,1
21,72,49,1
21,109,74,1
21,76,68,1
21,8,23,1
21,38,22,1
21,16,103,1
21,55,1,1
21,9,70,1
21,55,39,1
21,116,89,1
21,16,102,1
21,52,4,1
21,105,107,1
21,113,50,1
21,9,59,1
21,65,35,1
21,67,42,1
21,108,25,1
21,23,64,1
21,115,36,1
21,80,111,1
21,22,95,1
21,59,18,1
21,115,86,1
21,22,85,1
21,49,71,1
21,117,74,1
21,53,57,1
21,113,69,1
21,5,75,1
21,45,21,1
21,93,20,1
21,79,113,1
21,61,7,1
21,47,60,1
21,7,20,1
21,94,39,1
21,87,25,1
21,87,92,1
21,69,65,1
21,49,101,1
21,8,1,1
21,7,74,1
21,103,124,1
21,8,123,1
21,120,32,1
21,114,32,1
21,1,40,1
21,29,29,1
21,5,103,1
21,32,23,1
21,73,26,1
21,58,25,1
21,111,54,1
21,67,87,1
21,54,92,1
21,99,41,1
21,115,7,1
21,40,76,1
21,96,23,1
21,7,18,1
21,27,125,1
21,27,53,1
21,77,9,1
21,77,119,1
21,89,94,1
21,102,109,1
21,65,78,1
21,53,45,1
21,68,78,1
21,18,85,1
21,14,77,1
21,43,56,1
21,92,115,1
21,17,71,1
21,82,102,1
21,55,9,1
21,73,90,1
21,36,105,1
21,35,23,1
21,85,85,1
21,55,84,1
21,50,22,1
21,21,38,1
21,75,11,1
21,41,70,1
21,111,3,1
21,110,114,1
21,85,57,1
21,51,24,1
21,9,41,1
21,103,12,1
21,101,104,1
21,103,35,1
21,45,84,1
21,125,49,1
21,101,33,1
21,101,37,1
21,30,119,1
21,64,60,1
21,103,68,1
21,31,73,1
21,58,79,1
21,15,50,1
21,17,70,1
21,44,81,1
21,107,33,1
21,81,13,1
21,82,0,1
21,110,106,1
21,29,72,1
21,93,46,1
21,64,19,1
21,125,62,1
21,120,53,1
21,34,39,1
21,21,53,1
21,48,26,1
21,48,8,1
21,77,87,1
21,93,36,1
21,77,40,1
21,10,6,1
21,51,32,1
21,113,65,1
21,101,31,1
21,55,20,1
21,99,25,1
21,93,109,1
21,2,16,1
21,91,60,1
21,21,120,1
21,71,118,1
21,99,126,1
21,71,42,1
21,105,43,1
21,78,116,1
21,97,67,1
21,69,60,1
21,17,80,1
21,93,75,1
21,32,0,1
21,93,70,1
21,120,112,1
21,86,73,1
21,29,46,1
21,92,105,1
21,36,53,1
21,123,60,1
21,89,73,1
21,15,16,1
21,55,57,1
21,104,76,1
21,104,127,1
21,53,70,1
21,120,5,1
21,60,93,1
21,73,48,1
21,116,59,1
21,124,45,1
21,126,124,1
21,84,54,1
21,3,4,1
21,3,23,1
21,122,102,1
21,105,21,1
21,29,23,1
21,91,119,1
21,51,2,1
21,30,56,1
21,100,42,1
21,43,95,1
21,82,118,1
21,30,96,1
21,52,89,1
21,92,54,1
21,4,120,1
21,119,6,1
21,118,12,1
21,120,78,1
21,81,115,1
21,36,57,1
21,40,8,1
21,104,112,1
21,104,53,1
21,52,41,1
21,74,10,1
21,117,26,1
21,73,84,1
21,59,33,1
21,52,11,1
21,37,102,1
21,29,86,1
21,68,83,1
21,88,13,1
21,83,99,1
21,12,3,1
21,93,37,1
21,29,12,1
21,98,32,1
21,4,33,1
21,24,96,1
21,88,68,1
21,48,102,1
21,16,123,1
21,41,35,1
21,37,54,1
21,75,67,1
