timestamp,x,y,pol
21,13,0,1
21,108,60,1
21,103,17,1
21,19,58,1
21,17,28,1
21,21,76,1
21,47,62,1
21,23,43,1
21,38,119,1
21,58,53,1
21,59,103,1
21,33,34,1
21,33,113,1
21,60,34,1
21,57,64,1
21,55,19,1
21,78,50,1
21,125,87,1
21,71,108,1
21,75,16,1
21,120,48,1
21,64,62,1
21,20,61,1
21,7,30,1
21,7,89,1
21,48,91,1
21,0,31,1
21,56,53,1
21,24,69,1
21,37,66,1
21,3,55,1
21,56,24,1
21,57,36,1
21,98,4,1
21,9,50,1
21,119,16,1
21,72,33,1
21,79,62,1
21,6,71,1
21,37,29,1
21,122,112,1
21,80,61,1
21,33,40,1
21,35,16,1
21,35,115,1
21,118,48,1
21,126,21,1
21,12,3,1
21,124,15,1
21,96,67,1
21,7,110,1
21,9,13,1
21,105,59,1
21,31,75,1
21,127,49,1
21,2,118,1
21,29,20,1
21,14,90,1
21,63,94,1
21,44,57,1
21,17,68,1
21,9,22,1
21,113,16,1
21,119,24,1
21,92,125,1
21,111,63,1
21,73,126,1
21,6,103,1
21,54,43,1
21,74,100,1
21,12,63,1
21,14,45,1
21,74,89,1
21,35,82,1
21,3,49,1
21,42,42,1
21,76,21,1
21,49,61,1
21,103,126,1
21,109,37,1
21,68,23,1
21,27,125,1
21,116,46,1
21,74,54,1
21,32,23,1
21,122,26,1
21,43,116,1
21,92,43,1
21,51,45,1
21,66,57,1
21,113,3,1
21,76,112,1
21,100,119,1
21,39,50,1
21,14,59,1
21,31,13,1
21,40,58,1
21,86,68,1
21,13,77,1
21,13,34,1
21,40,35,1
21,34,92,1
21,99,25,1
21,53,45,1
21,90,58,1
21,0,44,1
21,31,91,1
21,61,5,1
21,107,26,1
21,121,28,1
21,34,112,1
21,39,107,1
21,89,41,1
21,39,75,1
21,116,48,1
21,38,85,1
21,83,84,1
21,122,6,1
21,65,80,1
21,88,37,1
21,88,102,1
21,20,22,1
21,91,56,1
21,0,50,1
21,22,78,1
21,13,4,1
21,54,117,1
21,13,17,1
21,92,92,1
21,54,83,1
21,104,126,1
21,124,37,1
21,96,111,1
21,71,114,1
21,91,107,1
21,86,15,1
21,121,99,1
21,25,16,1
21,117,11,1
21,6,0,1
21,109,127,1
21,65,72,1
21,76,64,1
21,5,0,1
21,53,51,1
21,53,11,1
21,81,81,1
21,82,98,1
21,69,93,1
21,98,44,1
21,115,79,1
21,89,95,1
21,52,92,1
21,127,63,1
21,58,39,1
21,11,72,1
21,108,25,1
21,28,86,1
21,32,42,1
21,12,16,1
21,71,61,1
21,125,104,1
21,61,104,1
21,55,56,1
21,18,47,1
21,66,47,1
21,2,37,1
21,108,38,1
21,15,85,1
21,59,72,1
21,82,106,1
21,29,80,1
21,101,99,1
21,80,116,1
21,33,26,1
21,75,73,1
21,84,46,1
21,53,49,1
21,1,58,1
21,6,35,1
21,68,55,1
21,27,109,1
21,32,90,1
21,58,38,1
21,8,123,1
21,58,123,1
21,23,105,1
21,87,33,1
21,14,3,1
21,12,98,1
21,98,32,1
21,78,0,1
21,91,124,1
21,10,20,1
21,65,86,1
21,51,7,1
21,79,43,1
21,55,39,1
21,38,107,1
21,81,57,1
21,81,25,1
21,68,49,1
21,76,68,1
21,124,86,1
21,45,18,1
21,41,5,1
21,96,7,1
21,41,20,1
21,45,79,1
