timestamp,neuron
7444,200
7518,200
7594,200
7671,200
7748,200
7825,200
7899,200
7974,200
8052,200
8129,200
8209,200
8298,200
8943,45
9003,45
9061,45
9120,45
9179,45
9237,45
9292,46
9298,45
9348,46
9363,45
9404,46
9436,45
9457,46
9511,46
9567,46
9623,46
9643,47
9678,46
9704,47
9738,46
9764,47
9807,46
9824,47
9885,47
9945,47
10000,113
10007,47
10065,113
10070,47
10138,47
10143,113
10221,47
10226,113
10308,113
10343,49
10387,113
10402,49
10460,49
10465,113
10517,49
10547,113
10574,49
10627,113
10632,49
10692,49
10693,50
10697,113
10754,49
10755,50
10759,113
10783,90
10794,126
10818,50
10821,49
10825,113
10881,50
10892,113
10911,49
10944,50
10969,113
11007,50
11044,51
11048,113
11072,50
11103,51
11129,113
11143,50
11162,51
11208,113
11220,51
11258,50
11278,51
11284,113
11336,51
11364,113
11393,52
11396,51
11429,126
11444,113
11454,52
11459,51
11515,52
11522,113
11526,51
11576,52
11602,51
11607,113
11638,52
11687,113
11700,52
11744,53
11762,52
11765,113
11793,53
11826,52
11837,113
11846,53
11892,52
11896,53
11902,113
11948,53
11963,52
11975,113
12000,53
12041,52
12045,113
12050,53
12095,54
12104,53
12116,113
12144,52
12156,53
12161,54
12188,113
12213,53
12225,54
12268,113
12276,53
12288,54
12348,113
12351,54
12357,53
12416,54
12422,113
12444,55
12484,54
12495,113
12505,55
12555,54
12560,113
12566,55
12626,55
12634,113
12648,54
12687,55
12707,113
12747,55
12787,113
12794,56
12809,55
12853,56
12859,113
12874,55
12899,90
12912,56
12937,113
12946,55
12971,56
12976,126
13009,113
13031,56
13065,55
13083,113
13090,56
13145,57
13151,56
13154,113
13209,57
13214,56
13220,113
13275,57
13283,56
13288,113
13343,57
13363,113
13404,56
13408,57
13443,113
13474,57
13495,58
13521,113
13545,57
13559,58
13603,113
13615,57
13621,58
13683,113
13684,58
13700,57
13746,58
13754,113
13808,58
13828,113
13845,59
13873,58
13900,59
13905,113
13919,174
13949,58
13953,59
13986,113
14008,59
14064,59
14066,113
14118,59
14146,113
14171,59
14196,60
14226,113
14229,59
14259,60
14289,59
14296,113
14321,60
14356,59
14363,113
14383,60
14445,60
14446,113
14449,59
14507,60
14514,113
14545,61
14571,60
14576,113
14609,61
14638,60
14644,113
14673,61
14717,60
14722,113
14740,61
14802,113
14804,61
14868,61
14875,113
14897,62
14934,61
14940,113
14961,62
15005,61
15013,113
15025,62
15078,61
15083,113
15088,62
15151,62
15157,113
15175,61
15216,62
15222,113
15246,63
15284,62
15294,113
15311,63
15354,62
15361,113
15378,63
15443,63
15445,113
15446,62
15507,63
15514,113
15574,63
15579,113
15596,64
15645,63
15652,113
15660,64
15722,64
15723,113
15730,63
15784,64
15793,113
15846,64
15864,113
15909,64
15944,113
15946,65
15973,64
16006,65
16014,113
16041,64
16066,65
16083,113
16111,64
16125,65
16161,113
16185,65
16197,64
16240,113
16245,65
16297,66
16304,113
16306,65
16360,90
16361,66
16369,65
16374,113
16424,66
16438,65
16443,113
16487,66
16524,113
16528,65
16551,66
16561,90
16604,113
16616,66
16646,67
16684,113
16684,66
16718,67
16755,66
16760,113
16787,67
16843,113
16860,67
16863,66
16923,113
16928,67
16997,68
17002,113
17003,67
17056,68
17079,67
17079,113
17116,68
17159,113
17171,67
17176,68
17235,68
17240,113
17259,90
17294,68
17323,113
17346,69
17355,68
17402,113
17408,69
17418,68
17471,69
17476,113
17485,68
17535,69
17540,113
17562,68
17598,69
17605,113
17661,69
17682,113
17697,70
17725,69
17762,70
17763,113
17792,69
17826,70
17833,113
17873,69
17890,70
17896,113
17958,70
17964,113
18023,70
18033,113
18047,71
18088,70
18098,113
18110,71
18158,70
18166,113
18175,71
18230,70
18236,113
18239,71
18301,71
18312,113
18319,70
18364,71
18380,113
18398,72
18430,71
18459,113
18465,72
18502,71
18535,72
18539,113
18587,71
18604,72
18612,113
18672,72
18680,113
18743,72
18748,73
18752,113
18815,72
18815,73
18819,113
18881,73
18890,113
18894,72
18946,73
18960,113
19011,73
19042,72
19043,113
19079,73
19098,74
19124,113
19146,73
19162,74
19203,113
19223,73
19225,74
19283,113
19288,74
19316,126
19323,73
19352,74
19359,113
19417,74
19428,113
19448,75
19484,74
19499,113
19505,75
19558,74
19563,75
19567,113
19622,75
19643,113
19680,75
19723,113
19737,75
19794,75
19798,76
19799,113
19854,75
19858,76
19868,113
19918,76
19920,75
19941,113
19978,76
20004,75
20010,113
20038,76
20078,113
20098,76
20148,77
20153,113
20159,76
20215,77
20221,113
20224,76
20256,126
20280,77
20290,113
20298,76
20344,77
20360,113
20407,77
20441,113
20475,77
20499,78
20513,113
20542,77
20555,78
20587,113
20610,78
20613,77
20658,113
20666,78
20699,77
20724,78
20731,113
20782,78
20804,113
20840,78
20849,79
20881,113
20901,78
20912,79
20962,113
20966,78
20975,79
21037,79
21042,113
21049,78
21099,79
21114,113
21161,79
21195,113
21199,80
21225,79
21256,80
21266,113
21291,79
21313,80
21336,113
21365,79
21368,80
21420,113
21424,80
21459,79
21482,80
21490,113
21541,80
21549,81
21559,113
21602,80
21612,81
21636,113
21671,80
21675,81
21721,113
21738,81
21800,81
21801,113
21803,80
21862,81
21880,113
21900,82
21925,81
21961,113
21962,82
21991,81
22023,82
22030,113
22064,81
22086,82
22094,113
22148,82
22159,81
22177,113
22211,82
22250,83
22256,113
22277,82
22306,83
22340,113
22349,82
22364,83
22421,113
22422,83
22480,83
22490,113
22538,83
22560,113
22597,83
22599,84
22637,113
22657,84
22658,83
22713,84
22716,113
22725,83
22767,84
22796,113
22819,83
22823,84
22876,113
22881,84
22939,84
22947,113
22950,85
23000,84
23019,85
23021,113
23065,84
23085,85
23092,113
23151,84
23156,85
23157,113
23222,85
23229,113
23293,85
23299,113
23299,86
23361,86
23363,85
23368,113
23422,86
23437,113
23442,85
23483,86
23516,113
23544,86
23549,85
23595,113
23606,86
23650,87
23669,86
23673,113
23709,87
23736,86
23745,113
23768,87
23805,126
23808,86
23813,113
23826,87
23885,87
23891,113
23929,126
23944,87
23960,86
23964,113
24000,88
24005,87
24039,113
24040,141
24048,126
24057,88
24068,87
24115,88
24119,113
24139,87
24171,88
24198,113
24226,88
24253,87
24279,113
24283,88
24341,88
24349,113
24351,89
24401,88
24405,89
24412,113
24462,89
24466,88
24495,113
24519,89
24543,88
24577,89
24578,113
24634,89
24658,113
24690,89
24701,200
24737,113
24747,89
24778,200
24809,89
24814,113
24855,200
24884,89
24889,113
24930,200
24964,113
25004,200
25038,113
25081,200
25118,113
25158,200
25198,113
25236,200
25278,113
25312,200
25358,113
25385,200
