timestamp,x,y,pol
31,57,83,1
31,116,111,1
31,60,55,1
31,45,25,1
31,80,87,1
31,43,30,1
31,66,27,1
31,35,44,1
31,80,96,1
31,50,120,1
31,63,55,1
31,70,37,1
31,70,44,1
31,109,34,1
31,88,26,1
31,13,15,1
31,120,104,1
31,4,60,1
31,58,59,1
31,95,25,1
31,75,28,1
31,30,80,1
31,33,27,1
31,120,5,1
31,31,52,1
31,30,119,1
31,27,116,1
31,107,35,1
31,55,33,1
31,96,37,1
31,74,48,1
31,5,48,1
31,56,43,1
31,104,25,1
31,52,65,1
31,90,7,1
31,110,65,1
31,81,49,1
31,27,97,1
31,54,24,1
31,20,50,1
31,94,103,1
31,94,39,1
31,33,2,1
31,8,96,1
31,60,81,1
31,26,27,1
31,52,79,1
31,81,31,1
31,79,100,1
31,20,40,1
31,81,60,1
31,127,85,1
31,127,73,1
31,95,58,1
31,53,32,1
31,45,119,1
31,22,99,1
31,27,29,1
31,14,13,1
31,123,33,1
31,67,41,1
31,103,65,1
31,12,110,1
31,36,21,1
31,36,1,1
31,83,65,1
31,21,74,1
31,3,90,1
31,10,68,1
31,50,127,1
31,40,117,1
31,76,84,1
31,32,94,1
31,113,119,1
31,14,78,1
31,9,109,1
31,37,117,1
31,61,126,1
31,12,105,1
31,13,59,1
31,13,82,1
31,66,100,1
31,5,73,1
31,118,23,1
31,48,68,1
31,57,95,1
31,11,96,1
31,82,101,1
31,52,55,1
31,38,22,1
31,62,114,1
31,43,31,1
31,110,117,1
31,101,70,1
31,113,2,1
31,97,0,1
31,122,20,1
31,53,51,1
31,27,47,1
31,81,110,1
31,53,56,1
31,106,3,1
31,101,37,1
31,0,22,1
31,7,93,1
31,96,124,1
31,117,19,1
31,13,8,1
31,78,8,1
31,27,37,1
31,7,14,1
31,0,114,1
31,79,74,1
31,94,31,1
31,54,9,1
31,30,0,1
31,30,54,1
31,88,117,1
31,77,37,1
31,112,83,1
31,75,27,1
31,116,43,1
31,125,87,1
31,87,91,1
31,47,74,1
31,92,81,1
31,9,69,1
31,111,56,1
31,108,35,1
31,73,115,1
31,45,33,1
31,87,86,1
31,4,113,1
31,111,84,1
31,38,53,1
31,78,61,1
31,32,123,1
31,76,1,1
31,66,111,1
31,61,114,1
31,0,126,1
31,77,119,1
31,53,119,1
31,14,58,1
31,27,76,1
31,112,90,1
31,96,76,1
31,13,117,1
31,32,82,1
31,27,122,1
31,68,78,1
31,17,99,1
31,121,88,1
31,75,60,1
31,127,5,1
31,1,126,1
31,46,17,1
31,27,125,1
31,47,21,1
31,79,115,1
31,31,79,1
31,1,103,1
31,1,28,1
31,1,70,1
31,42,25,1
31,33,61,1
31,45,91,1
31,90,105,1
31,107,56,1
31,83,24,1
31,78,115,1
31,114,63,1
31,25,52,1
31,22,126,1
31,108,80,1
31,91,79,1
31,54,94,1
31,108,90,1
31,125,36,1
31,12,41,1
31,84,62,1
31,17,83,1
31,117,41,1
31,108,38,1
31,83,99,1
31,83,34,1
31,6,113,1
31,2,51,1
31,69,29,1
31,45,114,1
31,69,27,1
31,53,112,1
31,10,93,1
31,5,124,1
31,63,10,1
31,93,42,1
31,18,120,1
31,86,78,1
31,51,88,1
31,116,89,1
31,95,111,1
31,107,86,1
31,28,47,1
31,83,111,1
31,84,5,1
31,84,113,1
31,112,5,1
31,87,100,1
31,71,80,1
31,42,1,1
31,105,117,1
31,77,80,1
31,60,108,1
31,91,57,1
31,59,121,1
31,12,3,1
31,7,126,1
31,50,84,1
31,93,59,1
31,93,116,1
31,6,51,1
31,115,61,1
31,74,90,1
31,20,98,1
31,25,115,1
31,7,16,1
31,116,48,1
31,108,68,1
31,72,47,1
31,57,55,1
31,115,45,1
31,14,103,1
31,67,30,1
31,13,4,1
31,7,94,1
31,50,100,1
31,5,24,1
31,59,33,1
31,100,55,1
31,50,107,1
31,109,37,1
31,89,99,1
31,78,104,1
31,62,115,1
31,55,90,1
31,78,64,1
31,6,61,1
31,58,55,1
31,78,31,1
31,53,3,1
31,4,86,1
31,62,26,1
31,1,62,1
31,98,29,1
31,71,63,1
31,22,70,1
31,56,81,1
31,115,17,1
31,94,106,1
31,31,121,1
31,21,90,1
31,94,108,1
31,107,115,1
31,14,87,1
31,94,28,1
31,3,99,1
31,60,85,1
31,19,99,1
31,58,36,1
31,16,121,1
31,46,94,1
31,11,48,1
31,39,40,1
31,11,121,1
31,72,63,1
31,23,1,1
31,51,98,1
31,2,105,1
31,25,114,1
31,94,35,1
31,44,10,1
31,34,13,1
31,92,72,1
31,75,25,1
31,41,9,1
31,69,13,1
31,22,94,1
31,89,97,1
