timestamp,x,y,pol
11,45,33,0
11,45,33,0
11,46,33,0
11,45,31,0
11,46,32,0
11,45,32,0
11,45,33,1
11,46,31,0
11,46,33,1
11,44,33,0
11,45,31,1
11,45,33,1
11,46,32,1
11,46,31,1
11,46,33,1
11,34,45,0
11,42,45,0
11,33,53,1
11,46,33,0
11,89,46,0
11,32,53,1
11,68,21,1
11,34,30,0
11,36,45,0
11,31,53,1
11,125,45,0
11,46,33,1
11,45,32,1
11,46,31,0
11,32,41,0
11,63,44,0
11,33,53,1
11,45,31,1
11,0,26,0
11,46,32,1
11,45,33,1
11,116,84,0
11,92,115,1
11,46,33,1
11,62,114,1
11,0,86,1
11,83,30,1
11,1,9,1
11,46,31,1
11,1,11,1
11,11,108,1
11,2,110,1
11,46,32,1
11,3,53,1
11,46,33,1
11,45,33,0
11,45,31,0
11,45,31,0
11,46,32,0
11,46,32,0
11,45,32,0
11,46,31,0
11,45,33,1
11,44,33,0
11,45,31,1
11,46,33,1
11,45,33,1
11,46,32,1
11,45,32,1
11,46,31,1
11,46,33,1
11,45,33,1
11,46,32,1
11,45,33,0
11,46,32,0
11,45,31,0
11,45,31,0
11,46,33,0
11,45,32,0
11,45,33,1
11,46,31,0
11,46,32,1
11,44,33,0
11,45,31,1
11,45,33,1
11,46,33,1
11,45,33,1
11,46,31,1
11,46,32,1
11,46,33,1
11,45,33,0
11,45,33,0
11,46,32,0
11,46,32,0
11,45,31,0
11,45,31,0
11,45,33,1
11,46,31,0
11,45,32,0
11,45,33,1
11,44,33,0
11,46,32,1
11,45,31,1
11,46,33,1
11,45,33,1
11,46,31,1
11,46,32,1
11,46,33,1
11,46,32,0
11,45,33,0
11,46,33,0
11,46,33,0
11,45,31,0
11,45,31,0
11,45,33,1
11,45,32,0
11,46,31,0
11,45,33,1
11,46,32,1
11,44,33,0
11,45,31,1
11,45,33,1
11,46,33,1
11,46,31,1
11,46,32,1
11,45,33,0
11,46,32,0
11,46,32,0
11,46,33,0
11,46,33,0
11,45,31,0
11,45,31,0
11,45,31,0
11,45,33,1
11,45,32,0
11,46,31,0
11,46,32,1
11,45,33,1
11,44,33,0
11,45,31,1
11,45,33,1
11,116,110,1
11,46,33,1
11,46,32,1
11,43,113,1
11,16,40,1
11,74,9,1
11,64,96,1
11,2,51,1
11,72,90,1
11,50,73,1
11,9,28,1
11,66,109,1
11,111,30,1
11,58,25,1
11,108,12,1
11,42,12,1
11,67,16,1
11,40,33,1
11,66,46,1
11,91,127,1
11,46,31,1
11,79,78,1
11,127,97,1
11,14,42,1
11,58,5,1
11,64,114,1
11,9,42,1
11,126,101,1
11,116,13,1
11,113,25,1
11,96,115,1
11,14,105,1
11,90,123,1
11,17,44,1
11,18,7,1
11,46,32,1
11,1,40,1
11,23,33,1
11,107,81,1
11,64,44,1
11,118,33,1
11,58,54,1
11,78,10,1
11,90,46,1
11,57,60,1
11,80,102,1
11,1,33,1
11,57,31,1
11,102,109,1
11,11,74,1
11,64,3,1
11,17,88,1
11,15,36,1
11,103,55,1
11,26,117,1
11,77,22,1
11,80,51,1
11,21,91,1
11,120,87,1
11,21,120,1
11,74,89,1
11,102,91,1
11,109,5,1
11,4,116,1
11,46,33,1
11,123,32,1
11,31,19,1
11,31,2,1
11,123,95,1
11,42,58,1
11,14,8,1
11,116,46,1
11,56,67,1
11,4,48,1
11,83,99,1
11,113,98,1
11,120,76,1
11,35,64,1
11,45,32,1
11,45,33,0
11,45,31,0
11,46,32,0
11,46,32,0
11,46,31,0
11,29,123,1
11,45,33,1
11,45,32,1
11,44,33,0
11,45,31,1
11,45,111,1
11,46,33,1
11,46,32,1
11,45,33,1
11,44,32,1
11,121,4,1
11,46,31,1
11,46,33,1
11,46,32,1
11,46,32,0
11,46,32,0
11,45,33,0
11,46,33,0
11,46,33,0
11,44,32,0
11,45,31,0
11,45,31,0
11,45,33,1
11,45,32,0
11,46,31,0
11,45,33,1
11,44,33,0
11,46,32,1
11,45,31,1
11,45,33,1
11,46,33,1
11,46,31,1
11,46,32,1
11,45,32,1
11,45,33,0
11,46,32,0
11,46,32,0
11,46,33,0
11,45,31,0
11,46,31,0
11,45,33,1
11,46,32,1
11,45,32,1
11,45,31,1
11,46,33,1
11,46,32,1
11,45,33,1
11,46,31,1
11,46,32,1
11,46,33,1
11,45,33,0
11,46,32,0
11,46,32,0
11,45,31,0
11,45,31,0
11,45,31,0
11,45,33,1
11,46,33,0
11,46,33,0
11,45,32,0
11,45,33,1
11,46,31,0
11,46,32,1
11,45,31,1
11,45,33,1
11,46,33,1
11,46,31,1
11,46,32,1
11,46,33,1
11,45,33,0
11,46,32,0
11,46,33,0
11,46,33,0
11,46,33,0
11,45,31,0
11,45,33,1
11,45,32,0
11,46,31,0
11,46,32,1
11,45,33,1
11,45,31,1
11,45,33,1
11,113,10,1
11,46,33,1
11,46,32,1
11,46,31,1
11,46,33,1
11,45,32,1
11,45,32,1
11,45,33,0
11,46,33,0
11,45,31,0
11,46,32,0
11,46,32,0
11,46,31,0
11,45,33,1
11,45,32,1
11,45,31,1
11,46,33,1
11,46,32,1
11,45,33,1
11,46,31,1
11,46,33,1
11,116,60,1
11,45,33,0
11,46,33,0
11,46,32,0
11,46,32,0
11,45,31,0
11,45,31,0
11,45,33,1
11,45,32,0
11,46,31,0
11,45,33,1
11,46,33,1
11,45,31,1
11,45,33,1
11,46,32,1
11,46,31,1
11,46,33,1
11,34,48,1
11,45,32,1
11,70,14,1
11,45,33,0
11,46,33,0
11,46,32,0
11,45,31,0
11,46,31,0
11,45,33,1
11,45,32,1
11,46,33,1
11,45,31,1
11,46,32,1
11,46,31,1
11,45,33,1
11,46,33,1
11,105,41,1
11,103,34,1
11,107,44,1
11,45,33,0
11,46,33,0
11,46,32,0
11,45,31,0
11,45,31,0
11,45,33,1
11,45,32,0
11,46,31,0
11,45,33,1
11,46,33,1
11,44,33,0
11,45,31,1
11,45,33,1
11,46,32,1
11,46,33,1
11,46,31,1
11,46,32,1
11,46,33,1
11,45,32,1
11,45,33,0
11,46,32,0
11,46,33,0
11,46,33,0
11,46,33,0
11,45,31,0
11,45,33,1
11,46,31,0
11,45,32,1
11,46,32,1
11,45,31,1
11,46,33,1
11,45,33,1
11,46,31,1
11,46,32,1
11,46,33,1
11,45,33,0
11,46,33,0
11,46,32,0
11,45,31,0
11,45,31,0
11,45,33,1
11,45,32,0
11,46,31,0
11,45,33,1
11,46,33,1
11,44,33,0
11,45,31,1
11,45,33,1
11,46,32,1
11,46,31,1
11,46,33,1
11,45,33,0
11,46,33,0
11,46,32,0
11,45,31,0
11,45,31,0
11,45,33,1
11,45,32,0
11,46,31,0
11,45,33,1
11,46,33,1
11,45,31,1
11,45,33,1
11,46,32,1
11,46,33,1
11,46,31,1
11,46,32,1
11,46,33,1
11,45,32,1
11,45,33,0
11,46,33,0
11,89,56,1
11,45,31,0
11,46,32,0
11,46,32,0
11,46,31,0
11,45,33,1
11,8,18,1
11,45,32,1
11,125,97,1
11,44,33,0
11,45,31,1
11,46,33,1
11,49,18,1
11,46,32,1
11,45,33,1
11,46,31,1
11,46,33,1
11,44,32,1
11,45,33,0
11,46,32,0
11,44,32,0
11,46,33,0
11,46,33,0
11,45,31,0
11,45,31,0
11,45,33,1
11,45,32,0
11,46,31,0
11,45,33,1
11,44,33,0
11,46,32,1
11,45,31,1
11,105,127,1
11,45,33,1
11,46,33,1
11,46,31,1
11,82,31,1
11,45,33,0
11,46,33,0
11,46,31,0
11,45,31,0
11,45,33,1
11,45,33,1
11,45,32,0
11,46,32,0
11,45,33,1
11,46,33,1
11,45,31,1
11,45,33,1
11,46,31,1
11,46,32,1
11,74,68,1
11,46,33,1
11,45,32,1
11,45,32,1
11,45,33,0
11,46,33,0
11,46,32,0
11,45,31,0
11,46,31,0
11,45,33,1
11,45,32,1
11,46,33,1
11,45,31,1
11,46,32,1
11,46,31,1
11,45,33,1
11,46,33,1
11,45,33,0
11,46,33,0
11,46,32,0
11,45,31,0
11,45,31,0
11,45,32,0
11,124,17,1
11,44,33,0
11,46,31,0
11,45,33,1
11,46,33,1
11,45,31,1
11,45,32,1
11,46,32,1
11,46,33,1
11,44,32,1
11,45,33,1
11,46,31,1
11,46,32,1
11,44,33,1
11,46,33,1
11,45,33,0
11,46,33,0
11,44,33,0
11,45,31,0
11,45,31,0
11,45,32,0
11,46,32,0
11,46,32,0
11,46,31,0
11,45,33,1
11,45,31,1
11,45,32,1
11,46,33,1
11,46,32,1
11,46,31,1
11,45,33,1
11,44,33,1
11,46,33,1
11,45,33,0
11,46,32,0
11,45,31,0
11,45,31,0
11,44,33,0
11,44,33,0
11,46,33,0
11,46,33,0
11,45,32,0
11,45,33,1
11,46,31,0
11,46,32,1
11,45,31,1
11,45,33,1
11,46,33,1
11,45,33,1
11,79,23,1
11,46,31,1
11,44,33,1
11,45,32,1
11,45,32,1
11,45,32,1
11,45,32,1
11,45,32,1
11,45,33,0
11,46,33,0
11,46,32,0
11,44,33,0
11,45,31,0
11,45,33,1
11,46,31,0
11,45,32,1
11,46,33,1
11,44,32,0
11,45,31,1
11,45,33,1
11,46,33,1
11,46,32,1
11,44,33,1
11,46,31,1
11,18,54,1
11,115,67,1
11,36,77,1
11,46,32,1
11,122,35,1
11,55,91,1
11,45,33,0
11,46,32,0
11,44,33,0
11,45,31,0
11,45,31,0
11,46,33,0
11,46,33,0
11,45,32,0
11,46,31,0
11,45,33,1
11,46,32,1
11,45,31,1
11,45,32,1
11,46,33,1
11,46,31,1
11,45,33,1
11,44,33,1
11,45,33,0
11,46,33,0
11,46,32,0
11,45,31,0
11,44,33,0
11,45,32,0
11,45,33,1
11,46,31,0
11,46,33,1
11,45,31,1
11,45,32,1
11,46,32,1
11,46,33,1
11,45,33,1
11,44,33,1
11,46,31,1
11,46,32,1
11,46,33,1
11,45,33,0
11,46,33,0
11,45,31,0
11,45,31,0
11,44,33,0
11,44,33,0
11,45,32,0
11,46,32,0
11,46,32,0
11,32,18,1
11,46,31,0
11,45,33,1
11,45,31,1
11,45,33,1
11,46,33,1
11,46,32,1
11,45,32,1
11,46,31,1
11,44,33,1
11,46,33,1
11,45,33,1
11,45,33,0
11,46,32,0
11,45,31,0
11,44,33,0
11,46,33,0
11,46,33,0
11,45,32,0
11,45,33,1
11,46,31,0
11,46,32,1
11,45,31,1
11,45,32,1
11,46,33,1
11,46,31,1
11,45,33,1
11,44,33,1
11,46,32,1
11,46,33,1
11,45,33,0
11,45,31,0
11,45,31,0
11,46,32,0
11,46,32,0
11,44,33,0
11,45,32,0
11,46,31,0
11,45,33,1
11,46,32,1
11,45,31,1
11,45,33,1
11,46,33,1
11,78,3,1
11,45,32,1
11,46,31,1
11,46,32,1
11,44,33,1
11,45,33,1
11,75,73,1
11,46,33,1
11,46,32,1
11,38,67,1
11,28,32,1
11,77,77,1
11,54,69,1
11,7,67,1
11,3,92,1
11,46,32,0
11,45,33,0
11,45,31,0
11,44,33,0
11,46,33,0
11,45,32,0
11,45,33,1
11,46,31,0
11,46,123,1
11,46,32,1
11,45,31,1
11,45,33,1
11,46,33,1
11,46,31,1
11,45,32,1
11,93,91,1
11,44,33,1
11,45,33,1
11,46,32,1
11,45,33,0
11,45,31,0
11,46,32,0
11,46,33,0
11,44,33,0
11,45,32,0
11,45,33,1
11,46,31,0
11,46,33,1
11,45,31,1
11,45,33,1
11,46,32,1
11,45,32,1
11,46,33,1
11,44,33,1
11,46,31,1
11,45,33,1
11,46,32,1
11,46,33,1
11,45,33,0
11,45,32,0
11,44,33,0
11,46,32,0
11,46,32,0
11,45,31,0
11,46,31,0
11,45,33,1
11,45,32,1
11,46,33,1
11,45,31,1
11,46,32,1
11,45,33,1
11,46,31,1
11,44,33,1
11,46,33,1
11,67,42,1
11,46,32,1
11,45,33,0
11,46,32,0
11,46,32,0
11,45,31,0
11,46,33,0
11,46,33,0
11,44,33,0
11,45,32,0
11,45,33,1
11,46,31,0
11,46,32,1
11,45,31,1
11,45,33,1
11,46,33,1
11,45,32,1
11,46,31,1
11,44,33,1
11,45,33,1
11,46,32,1
11,45,33,0
11,46,32,0
11,46,32,0
11,45,31,0
11,45,31,0
11,46,33,0
11,46,33,0
