timestamp,x,y,pol
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,29,123,1
17,74,14,0
17,96,12,1
17,58,74,0
17,14,96,0
17,59,74,0
17,16,96,0
17,26,74,0
17,96,17,1
17,69,74,0
17,14,96,0
17,74,14,0
17,96,28,1
17,74,16,0
17,96,30,1
17,74,14,1
17,96,32,1
17,100,110,0
17,96,36,1
17,24,66,0
17,96,39,1
17,44,39,1
17,96,40,1
17,117,53,0
17,96,41,1
17,27,74,0
17,14,96,0
17,75,74,0
17,16,96,0
17,67,74,0
17,96,48,1
17,38,33,1
17,33,113,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,124,59,1
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,57,127,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,90,92,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,22,101,1
17,92,43,1
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,16,0
17,74,14,1
17,94,115,1
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,77,86,1
17,74,14,0
17,74,14,0
17,44,83,1
17,74,16,0
17,74,14,1
17,62,16,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,75,25,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,83,22,1
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,62,42,1
17,47,3,1
17,14,33,1
17,74,14,0
17,105,41,1
17,124,111,1
17,74,16,0
17,74,14,1
17,46,68,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,40,113,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,14,1
17,58,43,1
17,74,14,0
17,74,16,0
17,74,14,1
17,53,109,1
17,57,15,1
17,74,14,0
17,74,14,0
17,49,64,1
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,9,98,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,102,11,1
17,30,119,1
17,28,68,1
17,49,125,1
17,74,14,0
17,114,56,1
17,80,31,1
17,49,72,1
17,51,52,1
17,74,14,1
17,53,35,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,106,100,1
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,56,32,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
17,74,16,0
17,74,14,1
17,74,14,0
17,74,14,0
