timestamp,neuron
82,123
82,152
83,160
84,162
85,195
89,136
90,102
90,112
90,96
91,111
91,99
91,174
92,171
92,206
92,97
92,121
93,158
93,100
93,164
94,180
94,114
96,215
96,210
96,200
98,159
99,209
118,110
134,148
137,141
139,104
140,140
144,142
145,166
145,157
146,179
147,163
148,125
152,177
158,151
161,121
164,160
166,111
166,100
167,112
168,174
170,99
171,92
173,198
179,158
185,110
186,96
186,162
188,123
194,149
195,144
197,169
199,194
200,186
203,91
203,212
204,147
205,190
206,171
207,148
209,150
209,104
212,135
213,141
232,137
239,100
245,160
248,97
250,166
250,99
251,95
254,108
255,90
255,200
255,129
256,182
260,130
261,185
263,92
271,123
276,119
283,104
287,110
288,169
290,127
290,190
291,145
292,106
295,143
299,94
301,93
301,101
308,212
317,194
318,186
318,154
325,171
326,181
329,95
333,142
337,134
343,119
354,193
368,169
383,165
384,127
385,159
386,106
386,145
387,143
390,124
391,109
394,118
395,137
396,203
397,179
398,131
402,191
403,202
410,100
413,99
415,112
419,211
420,171
423,158
423,167
424,117
425,119
425,157
425,180
426,217
426,199
431,135
433,105
433,198
433,133
434,207
435,166
435,200
436,153
438,176
439,155
440,90
443,216
444,209
454,205
20832,200
20907,200
20982,200
21051,200
21126,200
21202,200
21271,200
21346,200
21421,200
21490,200
21567,200
21652,200
22331,45
22388,45
22447,45
22505,45
22563,45
22620,45
22676,45
22681,46
22731,46
22736,45
22786,46
22808,45
22839,46
22889,46
22944,46
22995,46
23031,47
23050,46
23089,47
23111,46
23148,47
23184,46
23206,47
23265,47
23324,47
23384,47
23446,47
23513,47
23530,126
23608,47
23731,49
23741,126
23747,122
23788,49
23846,49
23903,49
23959,49
23982,126
24012,49
24022,122
24038,137
24040,124
24051,125
24064,171
24070,49
24083,50
24105,126
24130,49
24144,50
24198,49
24204,50
24214,126
24238,122
24265,50
24326,50
24387,50
24432,51
24439,126
24443,122
24450,50
24450,148
24451,206
24453,125
24453,164
24455,216
24466,91
24470,97
24489,51
24520,50
24547,51
24605,51
24662,51
24715,51
24727,126
24741,122
24772,51
24782,52
24832,51
24841,52
24841,126
24854,122
24897,51
24898,52
24954,52
24980,51
24998,126
25012,52
25038,122
25048,154
25071,52
25130,52
25132,53
25143,126
25182,122
25184,53
25192,52
25231,53
25255,52
25271,126
25282,53
25325,52
25329,53
25379,53
25401,126
25405,52
25428,53
25477,53
25484,54
25498,126
25529,53
25546,54
