timestamp,x,y,pol
13,37,100,1
13,41,79,1
13,101,47,1
13,41,80,1
13,90,120,0
13,41,81,1
13,118,19,1
13,41,81,1
13,116,38,0
13,41,82,1
13,72,85,1
13,41,82,1
13,70,96,0
13,41,82,1
13,87,75,0
13,41,85,1
13,78,29,1
13,41,85,1
13,35,4,0
13,41,85,1
13,109,3,0
13,41,88,1
13,125,11,1
13,91,127,1
13,80,114,1
13,85,74,1
13,118,7,1
13,57,56,1
13,82,108,1
13,16,120,1
13,63,56,1
13,88,101,1
13,55,66,1
13,61,95,1
13,41,55,1
13,75,79,1
13,13,3,1
13,92,111,1
13,85,31,1
13,56,83,1
13,87,19,1
13,58,39,1
13,66,69,1
13,4,121,1
13,84,60,1
13,89,31,1
13,67,84,1
13,93,37,1
13,35,22,1
13,21,0,1
13,89,14,1
13,66,87,1
13,18,101,1
13,21,76,1
13,54,95,1
13,77,89,1
13,91,11,1
13,23,43,1
13,87,29,1
13,73,44,1
13,39,73,1
13,94,14,1
13,116,48,1
13,88,94,1
13,87,100,1
13,119,109,1
13,94,82,1
13,6,60,1
13,52,59,1
13,108,59,1
13,0,50,1
13,105,101,1
13,90,52,1
13,87,49,1
13,121,112,1
13,85,73,1
13,35,100,1
13,78,90,1
13,18,117,1
13,43,116,1
13,43,67,1
13,94,67,1
13,104,49,1
13,94,97,1
13,100,120,1
13,41,37,1
13,29,35,1
13,102,29,1
13,91,121,1
13,104,68,1
13,86,46,1
13,124,37,1
13,19,3,1
13,83,81,1
13,58,55,1
13,86,102,1
13,39,122,1
13,111,69,1
13,76,122,1
13,108,13,1
13,75,83,1
13,11,55,1
13,5,109,1
13,39,107,1
13,43,30,1
13,67,65,1
13,74,122,1
13,85,69,0
13,25,71,1
13,36,117,1
13,81,61,1
13,61,108,1
13,119,71,1
13,14,84,1
13,56,114,1
13,61,114,1
13,34,114,1
13,114,46,1
13,92,6,1
13,70,57,1
13,116,15,1
13,7,114,1
13,77,99,1
13,89,81,1
13,26,65,1
13,101,102,1
13,68,78,1
13,55,19,1
13,79,125,1
13,83,49,1
13,91,119,1
13,7,30,1
13,59,106,1
13,66,78,1
13,59,34,1
13,42,116,1
13,95,66,1
13,56,113,1
13,95,103,1
13,85,52,1
13,48,120,1
13,94,49,1
13,65,55,1
13,93,42,1
13,72,5,1
13,126,106,1
13,4,33,1
13,58,38,1
13,85,96,1
13,61,99,1
13,26,10,1
13,90,105,1
13,12,64,1
13,96,86,1
13,111,85,1
13,59,84,1
13,89,99,1
13,26,40,1
13,110,15,1
13,80,31,1
13,82,57,1
13,6,85,1
13,100,24,1
13,21,57,1
13,55,44,1
13,47,2,1
13,9,91,1
13,84,111,1
13,71,19,1
13,28,124,1
13,62,105,1
13,6,33,1
13,50,18,1
13,34,125,1
13,83,65,1
13,116,60,1
13,55,118,1
13,7,111,1
13,78,31,1
13,38,109,1
13,68,99,1
13,20,50,1
13,31,124,1
13,117,86,1
13,109,43,1
13,98,19,1
13,29,75,1
13,17,51,1
13,30,13,1
13,126,95,1
13,85,122,1
13,121,91,1
13,100,126,1
13,67,68,1
13,22,15,1
13,22,33,1
13,30,119,1
13,114,8,1
13,72,35,1
13,8,102,1
13,72,15,1
13,65,106,1
13,52,96,1
13,65,94,1
13,55,65,1
13,85,69,0
13,47,88,1
13,20,103,1
13,121,73,1
13,13,111,1
13,7,99,1
13,7,87,1
13,59,82,1
13,42,106,1
13,47,48,1
13,52,109,1
13,99,3,1
13,116,1,1
13,81,19,1
13,82,112,1
13,7,118,1
13,78,113,1
13,51,115,1
13,90,119,1
13,111,116,1
13,81,52,1
13,14,87,1
13,62,121,1
13,85,69,0
13,125,22,1
13,74,92,1
13,71,125,1
13,64,99,1
13,111,52,1
13,88,59,1
13,127,109,1
13,8,9,1
13,7,110,1
13,11,45,1
13,69,88,1
13,94,116,1
13,71,5,1
13,101,65,1
13,55,77,1
13,46,118,1
13,42,104,1
13,17,106,1
13,103,127,1
13,101,1,1
13,76,125,1
13,43,54,1
13,26,102,1
13,48,26,1
13,77,122,1
13,103,79,1
13,75,31,1
13,22,64,1
13,30,0,1
13,104,89,0
13,72,104,1
13,126,71,1
13,55,97,1
13,7,14,1
13,55,88,1
13,47,3,1
13,62,114,1
13,85,34,1
13,60,120,1
13,34,16,1
13,75,100,1
13,77,35,1
13,79,126,1
13,95,108,1
13,8,123,1
13,11,96,1
13,26,71,1
13,100,55,1
13,26,77,1
13,105,93,1
13,1,76,1
13,112,44,1
13,106,3,1
13,33,24,1
13,116,109,1
13,116,71,1
13,37,84,1
13,101,7,1
13,59,63,1
13,0,14,1
13,100,40,1
13,101,70,1
13,11,25,1
13,84,46,1
13,12,101,1
13,11,98,1
13,16,76,1
13,44,112,1
13,108,123,1
13,86,98,1
13,50,115,1
13,13,92,1
13,51,15,1
13,85,57,1
13,98,3,1
13,14,73,1
13,81,87,1
13,46,72,1
13,34,56,1
13,16,121,1
13,10,6,1
13,120,39,1
13,126,53,1
13,126,13,1
13,6,70,1
13,63,120,1
13,27,125,1
13,43,112,1
13,70,44,1
13,90,24,1
13,9,51,1
13,51,9,1
13,116,26,1
13,106,96,1
13,93,99,1
13,40,87,1
13,82,119,1
13,67,27,1
13,5,71,1
13,93,8,1
13,51,100,1
13,89,112,1
13,82,118,1
13,98,100,1
13,52,74,1
13,25,27,1
13,112,76,1
13,32,67,1
13,45,25,1
13,50,38,1
13,20,21,1
13,62,45,1
13,94,115,1
13,17,116,1
13,87,78,1
13,77,96,1
13,57,117,1
13,44,100,1
13,17,105,1
13,6,113,1
13,85,69,0
13,39,87,1
13,118,10,1
13,21,11,1
13,19,126,1
13,16,50,1
13,107,11,1
13,119,15,1
13,104,25,1
13,38,50,1
13,80,39,1
13,77,12,1
13,47,21,1
13,73,27,1
13,46,12,1
13,55,1,1
13,22,90,1
13,21,56,1
13,104,100,1
13,49,15,1
13,115,107,1
13,18,112,1
13,99,124,1
13,120,111,1
13,61,7,1
13,53,117,1
13,74,94,1
13,28,52,1
13,81,83,1
13,95,41,1
13,47,126,1
13,95,117,1
13,20,58,1
13,104,66,1
13,29,89,1
13,36,105,1
13,29,122,1
13,15,75,1
13,8,38,1
13,101,56,1
13,65,31,1
13,26,63,1
13,126,126,1
13,112,65,1
13,23,44,1
13,18,9,1
13,39,24,1
13,86,69,1
13,93,13,1
13,41,10,1
13,23,37,1
13,81,2,1
13,41,93,1
13,44,97,1
13,122,34,1
13,94,21,1
13,120,48,1
13,19,100,1
13,44,54,1
13,7,49,1
13,21,16,1
13,109,40,1
13,95,114,1
13,101,13,1
13,11,36,1
13,101,90,1
13,107,61,1
13,45,14,1
13,11,110,1
13,25,46,1
13,110,8,1
13,79,8,1
13,107,101,1
13,90,7,1
13,40,76,1
13,29,111,1
13,17,118,1
13,25,102,1
13,13,15,1
13,12,48,1
13,21,106,1
13,117,41,1
13,123,127,1
13,44,78,1
13,56,32,1
13,19,55,1
13,20,61,1
13,58,49,1
13,35,96,1
13,107,50,1
13,26,83,1
13,47,50,1
13,13,14,1
13,87,86,1
13,0,20,1
13,35,72,1
13,43,99,1
13,110,18,1
13,122,88,1
13,39,28,1
13,121,4,1
13,110,49,1
13,118,59,1
13,78,56,1
13,12,121,1
13,49,34,1
13,1,40,1
13,1,96,1
13,29,20,1
13,115,79,1
13,121,1,1
13,15,74,1
13,15,85,1
13,27,68,1
13,33,76,1
13,112,89,1
13,81,43,1
13,36,77,1
13,30,119,1
13,6,49,1
13,64,15,1
13,116,16,1
13,63,25,1
13,125,91,1
13,43,96,1
13,108,111,1
13,107,34,1
13,63,40,1
13,115,26,1
13,76,68,1
13,127,63,1
13,55,46,1
13,64,65,1
13,43,77,1
13,78,27,1
13,13,100,1
13,116,73,1
13,91,55,1
13,18,29,1
13,59,42,1
13,113,92,1
13,67,70,1
13,35,11,1
13,10,35,1
13,8,89,1
13,2,10,1
13,2,125,1
13,32,0,1
13,27,34,1
13,19,94,1
13,92,15,1
13,65,59,1
13,63,10,1
13,82,35,1
13,37,127,1
13,52,19,1
13,69,16,1
13,72,54,1
13,41,35,1
13,37,53,1
13,26,18,1
13,20,8,1
13,118,48,1
13,35,31,1
13,102,92,1
13,79,37,1
13,55,28,1
13,8,32,1
13,33,1,1
13,100,31,1
13,81,42,1
13,35,84,1
13,21,34,1
13,98,27,1
13,55,70,1
13,5,36,1
13,122,75,1
13,45,92,1
13,110,21,1
13,62,23,1
13,66,31,1
13,29,107,1
13,66,44,1
13,121,43,1
13,83,51,1
13,90,26,1
13,100,42,1
13,72,49,1
13,4,32,1
13,59,64,1
13,74,1,1
13,117,13,1
13,94,1,1
13,28,1,1
13,28,71,1
13,64,67,1
13,70,60,1
13,36,11,1
13,85,69,0
13,32,90,1
13,122,73,1
13,29,81,1
13,44,70,1
13,29,77,1
13,55,39,1
13,29,12,1
13,107,92,1
13,116,48,1
13,76,3,1
13,1,109,1
13,85,69,1
13,53,3,1
13,58,46,1
13,49,43,1
13,117,117,1
13,20,92,1
13,112,40,1
13,43,76,1
13,121,123,1
13,46,40,1
13,40,64,1
13,85,43,1
13,98,48,1
13,39,75,1
13,101,83,1
13,62,96,1
13,43,56,1
13,103,32,1
13,13,52,1
13,33,124,1
13,32,46,1
13,65,30,1
13,85,69,1
13,40,100,1
13,27,83,1
13,74,37,1
13,108,122,1
13,37,105,1
13,33,63,1
13,74,48,1
13,88,10,1
13,19,29,1
13,13,89,1
13,58,53,1
13,22,37,1
13,109,58,1
13,8,80,1
13,69,11,1
13,27,52,1
13,28,93,1
13,1,2,1
13,9,70,1
13,83,44,1
13,101,68,1
13,72,9,1
13,82,20,1
13,58,30,1
13,50,7,1
13,91,57,1
13,10,49,1
13,45,84,1
13,33,26,1
13,13,48,1
13,32,123,1
13,43,28,1
13,44,48,1
13,57,64,1
13,92,0,1
13,121,12,1
13,58,26,1
13,75,51,1
13,6,61,1
13,71,97,1
13,70,74,1
13,113,2,1
13,114,56,1
13,85,69,0
13,105,21,1
13,78,104,1
13,68,8,1
13,93,116,1
13,95,65,1
13,65,72,1
13,12,122,1
13,19,16,1
13,79,45,1
13,19,9,1
13,97,127,1
13,14,123,1
13,55,67,1
13,47,80,1
13,39,97,1
13,49,54,1
13,59,111,1
13,44,81,1
13,24,124,0
13,101,89,1
13,88,39,1
13,125,107,1
13,28,41,1
13,80,25,1
13,80,37,1
13,97,37,1
13,90,22,1
13,29,83,1
13,79,89,1
13,36,35,1
13,47,5,1
13,29,23,1
13,48,71,1
13,115,83,1
13,64,14,1
13,82,80,1
13,117,112,1
13,122,8,1
13,66,40,1
13,47,72,1
13,49,72,1
13,91,62,1
13,95,28,1
13,65,17,1
13,63,18,1
13,49,91,1
13,50,65,1
13,99,57,1
13,62,84,1
13,47,77,1
13,22,121,1
13,87,43,1
