timestamp,x,y,pol
11,42,26,1
11,94,54,1
11,40,26,0
11,116,48,1
11,41,26,0
11,41,26,0
11,39,27,0
11,39,27,0
11,40,27,0
11,39,26,0
11,40,26,1
11,40,26,1
11,40,25,0
11,42,26,0
11,42,26,0
11,40,28,0
11,40,26,1
11,41,27,0
11,39,25,0
11,40,27,1
11,39,27,1
11,40,25,1
11,40,26,1
11,39,26,1
11,41,26,1
11,42,27,0
11,40,39,0
11,121,39,0
11,40,27,1
11,118,41,0
11,33,40,0
11,85,40,0
11,26,82,1
11,47,41,0
11,27,82,1
11,40,27,0
11,3,39,0
11,27,82,1
11,105,39,0
11,27,82,1
11,106,40,0
11,25,82,1
11,19,40,0
11,40,26,1
11,40,28,0
11,39,26,0
11,10,41,0
11,26,82,1
11,40,27,1
11,39,27,1
11,40,26,1
11,31,40,0
11,40,27,1
11,15,41,0
11,95,39,0
11,39,27,1
11,40,26,1
11,19,40,0
11,41,26,1
11,73,33,1
11,40,26,0
11,40,27,0
11,39,27,0
11,41,26,0
11,41,26,0
11,40,25,0
11,40,26,1
11,40,27,1
11,39,26,0
11,41,27,0
11,40,28,0
11,40,25,1
11,40,26,1
11,40,27,1
11,39,27,1
11,41,27,1
11,40,25,1
11,39,26,1
11,40,27,1
11,41,26,1
11,40,28,1
11,42,26,1
11,40,26,0
11,39,27,0
11,41,26,0
11,40,27,0
11,42,27,0
11,40,25,0
11,40,26,1
11,40,26,1
11,40,26,1
11,40,26,1
11,40,28,0
11,39,26,0
11,39,27,1
11,40,27,1
11,41,27,0
11,40,26,1
11,40,25,1
11,40,27,1
11,42,27,1
11,41,26,1
11,39,27,1
11,40,26,1
11,39,26,1
11,40,27,1
11,41,27,1
11,40,28,1
11,40,26,0
11,40,27,0
11,39,27,0
11,41,27,0
11,40,25,0
11,40,26,1
11,40,26,1
11,40,26,1
11,40,28,0
11,39,26,0
11,39,26,0
11,39,26,0
11,39,27,1
11,41,26,0
11,40,27,1
11,40,26,1
11,42,26,0
11,42,26,0
11,42,26,0
11,40,25,1
11,40,27,1
11,41,27,1
11,40,26,1
11,39,27,1
11,39,26,1
11,40,28,1
11,41,26,1
11,42,26,1
11,40,26,0
11,40,27,0
11,39,27,0
11,41,26,0
11,41,26,0
11,40,25,0
11,40,26,1
11,40,27,1
11,40,27,1
11,42,26,0
11,42,26,0
11,39,26,0
11,41,27,0
11,40,28,0
11,40,25,1
11,40,26,1
11,40,27,1
11,41,26,1
11,39,27,1
11,39,26,1
11,39,25,1
11,40,25,1
11,40,27,1
11,41,27,1
11,40,28,1
11,42,26,1
11,40,26,0
11,39,27,0
11,41,27,0
11,40,27,0
11,40,25,0
11,40,26,1
11,40,26,1
11,39,26,0
11,39,26,0
11,42,26,0
11,42,26,0
11,40,28,0
11,39,25,0
11,40,27,1
11,41,26,0
11,40,26,1
11,39,27,1
11,40,25,1
