timestamp,x,y,pol
16,70,124,0
16,70,124,0
16,70,126,0
16,71,126,0
16,71,124,1
16,70,124,1
16,70,125,1
16,70,124,0
16,71,124,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,70,125,1
16,70,124,0
16,71,124,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,70,126,1
16,70,124,0
16,70,124,0
16,71,124,0
16,71,124,0
16,70,126,0
16,70,126,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,70,125,1
16,51,100,1
16,70,124,0
16,70,124,0
16,71,124,0
16,56,76,1
16,61,4,1
16,70,125,0
16,71,126,0
16,71,124,1
16,42,66,1
16,72,8,1
16,67,123,1
16,70,124,1
16,24,50,1
16,70,126,1
16,112,30,1
16,15,68,1
16,15,69,1
16,47,48,1
16,96,114,1
16,100,48,1
16,91,55,1
16,70,124,0
16,70,124,0
16,71,124,0
16,70,126,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,70,125,1
16,70,124,0
16,70,124,0
16,71,124,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,71,124,0
16,70,124,0
16,70,124,0
16,71,126,0
16,71,124,1
16,71,124,0
16,70,124,0
16,70,124,0
16,71,126,0
16,71,124,1
16,70,125,1
16,70,124,0
16,71,124,0
16,71,124,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,71,124,0
16,71,124,0
16,70,124,0
16,70,124,0
16,70,124,0
16,71,124,1
16,71,124,0
16,70,124,0
16,70,124,0
16,70,126,0
16,64,23,1
16,71,126,0
16,71,124,1
16,70,124,1
16,110,28,1
16,70,126,1
16,71,124,0
16,71,107,1
16,70,124,0
16,70,124,0
16,70,126,0
16,71,126,0
16,70,125,0
16,71,124,1
16,70,124,1
16,70,125,1
16,70,124,0
16,70,124,0
16,71,124,0
16,71,124,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,70,126,1
16,70,124,0
16,70,124,0
16,71,124,0
16,70,126,0
16,70,126,0
16,70,125,0
16,71,126,0
16,71,124,1
16,39,64,1
16,70,124,1
16,70,125,1
16,70,124,0
16,70,124,0
16,71,124,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,70,125,1
16,70,124,0
16,71,124,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,70,125,1
16,31,85,1
16,103,35,1
16,44,63,1
16,72,5,1
16,44,78,1
16,79,43,1
16,79,62,1
16,103,100,1
16,11,83,1
16,0,11,1
16,94,11,1
16,81,106,1
16,14,68,1
16,26,91,1
16,70,124,0
16,70,124,0
16,74,48,1
16,2,78,1
16,71,124,0
16,54,90,1
16,70,125,0
16,71,126,0
16,71,124,1
16,104,68,1
16,70,124,1
16,39,33,1
16,123,71,1
16,70,126,1
16,70,124,0
16,71,124,0
16,71,124,0
16,70,126,0
16,70,126,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,70,126,1
16,71,124,0
16,70,124,0
16,70,124,0
16,71,126,0
16,71,124,1
16,70,124,1
16,71,124,0
16,70,124,0
16,70,124,0
16,70,126,0
16,71,126,0
16,71,124,1
16,70,124,1
16,71,124,0
16,70,124,0
16,70,124,0
16,71,126,0
16,71,124,1
16,70,125,1
16,70,124,0
16,70,124,0
16,71,124,0
16,71,124,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,21,40,1
16,71,124,0
16,71,124,0
16,70,124,0
16,70,124,0
16,71,126,0
16,71,124,1
16,70,125,1
16,76,48,1
16,71,124,0
16,70,124,0
16,70,125,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,101,1,1
16,71,124,0
16,71,124,0
16,70,124,0
16,70,124,0
16,71,126,0
16,71,124,1
16,70,125,1
16,71,124,0
16,71,124,0
16,70,124,0
16,70,124,0
16,70,125,0
16,71,126,0
16,71,124,1
16,70,124,1
16,126,75,1
16,71,124,0
16,71,124,0
16,70,124,0
16,70,124,0
16,71,126,0
16,71,125,1
16,70,125,1
16,71,124,1
16,71,124,0
16,71,125,0
16,70,124,0
16,70,124,0
16,70,125,0
16,70,125,0
16,71,126,0
16,71,125,1
16,70,124,1
16,71,124,1
16,89,1,1
16,71,124,0
16,71,125,0
16,71,126,0
16,71,125,1
16,71,124,1
16,63,15,1
16,71,124,0
16,71,125,0
16,111,69,1
16,70,124,0
16,70,124,0
16,102,38,1
16,71,126,0
16,71,125,1
16,75,85,1
16,25,92,1
16,88,32,1
16,70,125,1
16,71,124,1
16,71,124,0
16,70,124,0
16,71,125,0
16,70,125,0
16,70,125,0
16,71,126,0
16,71,125,1
16,70,124,1
